recv_time,con_type,gid,Fno,map_ver,Mcd,drm_mc,drm_cn1,drm_cn2,drm_rn,aprc_time,leav_time,jam,tt,drm_speed,drm_rl,next_mc,next_cn1,next_cn2,next_rn,Pattern,blink_info
2017-05-19 07:21:40.000,1,156bbaaba312a128,1,FFFFFF,0,534021,658,1516,964,2017-05-19 07:18:37.000,2017-05-19 07:18:41.600,12,4.6,42.3,54,534021,1516,1517,1835,12,27,84984422,26,0
2017-05-19 07:21:40.000,1,156bbaaba312a128,1,FFFFFF,0,534021,1516,1517,1835,2017-05-19 07:18:41.600,2017-05-19 07:18:46.000,12,4.4,42.5,52,0,0,0,0,12,27,84984422,26,0
2017-05-19 07:37:43.000,1,156bbaaba312a128,1,FFFFFF,0,534021,23,1504,33,2017-05-19 07:30:33.000,2017-05-19 07:30:37.000,12,4.0,41.4,46,534021,1504,1547,1830,4,27,83849108,93,0,27,83849202,101,0,27,83849304,25,0
2017-05-19 07:37:43.000,1,156bbaaba312a128,1,FFFFFF,0,534021,1504,1547,1830,2017-05-19 07:30:37.000,2017-05-19 07:30:40.300,12,3.3,41.5,38,534021,1547,1,-1,4,27,83849108,93,0,27,83849202,101,0,27,83849304,25,0
2017-05-19 07:37:43.000,1,156bbaaba312a128,1,FFFFFF,0,534021,1547,1,-1,2017-05-19 07:30:40.300,2017-05-19 07:31:56.000,12,75.7,43.8,921,534011,119,136,201,4,27,83849108,93,0,27,83849202,101,0,27,83849304,25,0
2017-05-19 07:45:45.000,1,156bbaaba312a128,1,FFFFFF,0,534011,90,304,150,2017-05-19 07:37:20.000,2017-05-19 07:37:25.300,12,5.3,65.2,96,534011,304,87,-147,4,27,84452084,103,1,27,84452043,40,1
2017-05-19 07:45:45.000,1,156bbaaba312a128,1,FFFFFF,0,534011,304,87,-147,2017-05-19 07:37:25.300,2017-05-19 07:38:04.000,12,38.7,51.0,548,534011,88,87,-146,4,27,84452084,103,1,27,84452043,40,1
2017-05-19 07:45:45.000,1,156bbaaba312a128,1,FFFFFF,0,534011,252,50,-82,2017-05-19 07:42:00.000,2017-05-19 07:43:19.000,2,79.0,16.6,364,534011,42,50,68,1,27,84377586,75,1
2017-05-19 14:36:25.000,1,156bbaaba312a128,1,FFFFFF,0,534011,187,188,271,2017-05-19 14:29:33.000,2017-05-19 14:30:07.000,12,34.0,34.7,328,0,0,0,0,11,27,84435048,56,1
2017-05-19 14:52:27.000,1,156bbaaba312a128,1,FFFFFF,0,534011,110,106,-176,2017-05-19 14:43:45.000,2017-05-19 14:44:07.000,2,22.0,22.4,137,534011,110,111,183,1,27,84436591,33,0
2017-05-19 14:52:27.000,1,156bbaaba312a128,1,FFFFFF,0,534011,110,111,183,2017-05-19 14:44:07.000,2017-05-19 14:44:30.000,12,23.0,41.0,262,0,0,0,0,21,27,84454690,58,1
2017-05-19 14:52:27.000,1,156bbaaba312a128,1,FFFFFF,0,534021,6,13,6,2017-05-19 14:46:22.000,2017-05-19 14:46:36.000,2,14.0,55.8,217,534021,13,19,13,1,27,83948563,40,1
2017-05-19 15:06:22.000,1,156bbaaba312a128,1,FFFFFF,0,534021,1000,169,-270,2017-05-19 14:59:01.000,2017-05-19 14:59:13.700,12,12.7,79.1,279,534021,169,989,269,22,27,84990408,88,0
2017-05-19 15:06:22.000,1,156bbaaba312a128,1,FFFFFF,0,534021,169,989,269,2017-05-19 14:59:13.700,2017-05-19 14:59:26.000,12,12.3,77.3,264,0,0,0,0,22,27,84990408,88,0
2017-05-19 15:06:22.000,1,156bbaaba312a128,1,FFFFFF,0,534021,1015,1010,-1424,2017-05-19 15:01:13.000,2017-05-19 15:01:16.000,12,3.0,42.0,35,0,0,0,0,21,27,84990612,8,0
2017-05-19 15:06:22.000,1,156bbaaba312a128,1,FFFFFF,0,534021,1078,1452,1494,2017-05-19 15:01:30.000,2017-05-19 15:01:40.500,12,10.5,79.9,233,534021,1452,1438,-1817,2,27,84990680,156,0
2017-05-19 15:06:22.000,1,156bbaaba312a128,1,FFFFFF,0,534021,1452,1438,-1817,2017-05-19 15:01:40.500,2017-05-19 15:01:41.700,12,1.2,84.0,28,534021,1438,1047,-1458,2,27,84990680,156,0
2017-05-19 15:06:22.000,1,156bbaaba312a128,1,FFFFFF,0,534021,1438,1047,-1458,2017-05-19 15:01:41.700,2017-05-19 15:02:09.000,12,27.3,79.1,600,534021,924,1048,1283,2,27,84990680,156,0
2017-05-19 15:06:22.000,1,156bbaaba312a128,1,FFFFFF,0,534021,924,1048,1283,2017-05-19 15:02:10.000,2017-05-19 15:02:12.000,2,2.0,79.2,44,534021,925,935,1285,1,27,85054106,8,0
2017-05-19 15:06:22.000,1,156bbaaba312a128,1,FFFFFF,0,534021,925,935,1285,2017-05-19 15:02:12.000,2017-05-19 15:02:37.700,12,25.7,62.3,445,534021,935,1318,1302,14,27,85054115,73,0,27,85054189,24,0,27,85054214,8,0
2017-05-19 15:06:22.000,1,156bbaaba312a128,1,FFFFFF,0,534021,935,1318,1302,2017-05-19 15:02:37.700,2017-05-19 15:04:15.000,12,97.3,5.6,151,0,0,0,0,14,27,85054115,73,0,27,85054189,24,0,27,85054214,8,0
2017-05-19 15:14:22.000,1,156bbaaba312a128,1,FFFFFF,0,534021,1443,1294,-1698,2017-05-19 15:05:23.000,2017-05-19 15:06:02.000,12,39.0,31.6,342,534021,1294,417,-671,22,27,85069120,142,0
2017-05-19 15:14:22.000,1,156bbaaba312a128,1,FFFFFF,0,534021,1294,417,-671,2017-05-19 15:06:02.000,2017-05-19 15:06:03.600,12,1.6,36.0,16,534021,417,1427,672,22,27,85069120,142,0
2017-05-19 15:14:22.000,1,156bbaaba312a128,1,FFFFFF,0,534021,417,1427,672,2017-05-19 15:06:03.600,2017-05-19 15:06:09.800,12,6.2,31.9,55,534021,1427,1509,1816,22,27,85069120,142,0
2017-05-19 15:14:22.000,1,156bbaaba312a128,1,FFFFFF,0,534021,1427,1509,1816,2017-05-19 15:06:09.800,2017-05-19 15:06:27.700,12,17.9,31.2,155,534021,1509,473,-769,22,27,85069120,142,0
2017-05-19 15:14:22.000,1,156bbaaba312a128,1,FFFFFF,0,534021,1509,473,-769,2017-05-19 15:06:27.700,2017-05-19 15:06:40.200,12,12.5,30.8,107,534021,473,476,768,22,27,85069120,142,0
2017-05-19 15:14:22.000,1,156bbaaba312a128,1,FFFFFF,0,534021,473,476,768,2017-05-19 15:06:40.200,2017-05-19 15:06:41.000,12,.8,27.0,6,0,0,0,0,22,27,85069120,142,0
2017-05-19 15:14:22.000,1,156bbaaba312a128,1,FFFFFF,0,534021,496,519,808,2017-05-19 15:07:03.000,2017-05-19 15:07:04.000,2,1.0,90.0,25,534031,74,63,-69,1,27,85069314,8,0
2017-05-19 15:14:22.000,1,156bbaaba312a128,1,FFFFFF,0,534031,74,63,-69,2017-05-19 15:07:05.000,2017-05-19 15:07:23.300,12,18.3,37.4,190,534031,63,38,-38,4,27,85069323,24,0,27,85069348,102,0,27,85069451,43,0
2017-05-19 15:14:22.000,1,156bbaaba312a128,1,FFFFFF,0,534031,63,38,-38,2017-05-19 15:07:23.300,2017-05-19 15:08:23.200,12,59.9,27.2,453,534031,38,21,-19,4,27,85069323,24,0,27,85069348,102,0,27,85069451,43,0
2017-05-19 15:14:22.000,1,156bbaaba312a128,1,FFFFFF,0,534031,38,21,-19,2017-05-19 15:08:23.200,2017-05-19 15:08:40.000,12,16.8,29.6,138,534031,344,912,551,4,27,85069323,24,0,27,85069348,102,0,27,85069451,43,0
2017-05-19 06:41:33.000,1,9a3a1aa9aa11118a,1,FFFFFF,0,544064,56,54,-91,2017-05-19 06:37:11.000,2017-05-19 06:37:20.000,2,9.0,63.6,159,544064,54,489,92,1,27,96705147,24,1
2017-05-19 06:49:34.000,1,9a3a1aa9aa11118a,1,FFFFFF,0,544064,52,59,88,2017-05-19 06:39:54.000,2017-05-19 06:41:09.000,12,75.0,27.0,563,0,0,0,0,11,27,96699675,109,1
2017-05-19 06:57:36.000,1,9a3a1aa9aa11118a,1,FFFFFF,0,544064,237,323,365,2017-05-19 06:47:30.000,2017-05-19 06:47:37.000,2,7.0,46.3,90,544064,89,444,154,1,27,95909614,17,0
2017-05-19 06:57:36.000,1,9a3a1aa9aa11118a,1,FFFFFF,0,544064,89,444,154,2017-05-19 06:47:37.000,2017-05-19 06:47:40.700,12,3.7,43.8,45,544064,444,237,-367,22,27,95909632,44,0
2017-05-19 06:57:36.000,1,9a3a1aa9aa11118a,1,FFFFFF,0,544064,444,237,-367,2017-05-19 06:47:40.700,2017-05-19 06:47:49.000,12,8.3,43.4,100,0,0,0,0,22,27,95909632,44,0
2017-05-19 06:57:36.000,1,9a3a1aa9aa11118a,1,FFFFFF,0,544064,92,89,-151,2017-05-19 06:49:41.000,2017-05-19 06:50:10.000,12,29.0,14.0,113,0,0,0,0,11,27,95909737,25,0
2017-05-19 06:57:36.000,1,9a3a1aa9aa11118a,1,FFFFFF,0,544064,498,97,-170,2017-05-19 06:50:12.000,2017-05-19 06:50:24.000,12,12.0,48.6,162,0,0,0,0,11,27,96709700,32,1
2017-05-19 06:57:36.000,1,9a3a1aa9aa11118a,1,FFFFFF,0,544064,97,485,169,2017-05-19 06:50:27.000,2017-05-19 06:51:23.000,12,56.0,21.7,337,544064,485,102,-180,24,27,96709596,103,1,27,96709587,8,1,27,96709375,211,1,27,96709271,103,1
2017-05-19 06:57:36.000,1,9a3a1aa9aa11118a,1,FFFFFF,0,544064,485,102,-180,2017-05-19 06:51:23.000,2017-05-19 06:51:23.100,12,.1,1152.0,32,544064,102,432,179,24,27,96709596,103,1,27,96709587,8,1,27,96709375,211,1,27,96709271,103,1
2017-05-19 06:57:36.000,1,9a3a1aa9aa11118a,1,FFFFFF,0,544064,102,432,179,2017-05-19 06:51:23.100,2017-05-19 06:51:35.800,12,12.7,61.8,218,544064,432,113,-200,24,27,96709596,103,1,27,96709587,8,1,27,96709375,211,1,27,96709271,103,1
2017-05-19 06:57:36.000,1,9a3a1aa9aa11118a,1,FFFFFF,0,544064,432,113,-200,2017-05-19 06:51:35.800,2017-05-19 06:51:47.800,12,12.0,61.8,206,544064,113,263,199,24,27,96709596,103,1,27,96709587,8,1,27,96709375,211,1,27,96709271,103,1
2017-05-19 06:57:36.000,1,9a3a1aa9aa11118a,1,FFFFFF,0,544064,113,263,199,2017-05-19 06:51:47.800,2017-05-19 06:52:47.900,12,60.1,40.5,676,544064,263,129,-231,24,27,96709596,103,1,27,96709587,8,1,27,96709375,211,1,27,96709271,103,1
2017-05-19 06:57:36.000,1,9a3a1aa9aa11118a,1,FFFFFF,0,544064,263,129,-231,2017-05-19 06:52:47.900,2017-05-19 06:53:01.000,12,13.1,65.1,237,0,0,0,0,24,27,96709596,103,1,27,96709587,8,1,27,96709375,211,1,27,96709271,103,1
2017-05-19 06:57:36.000,1,9a3a1aa9aa11118a,1,FFFFFF,0,544064,299,130,-234,2017-05-19 06:53:06.000,2017-05-19 06:53:18.600,12,12.6,52.6,184,544064,130,131,233,4,27,95910185,77,0,27,95910263,33,0
2017-05-19 06:57:36.000,1,9a3a1aa9aa11118a,1,FFFFFF,0,544064,130,131,233,2017-05-19 06:53:18.600,2017-05-19 06:53:40.000,12,21.4,51.1,304,544064,125,127,221,4,27,95910185,77,0,27,95910263,33,0
2017-05-19 06:57:36.000,1,9a3a1aa9aa11118a,1,FFFFFF,0,544064,125,127,221,2017-05-19 06:53:41.000,2017-05-19 06:53:59.300,12,18.3,36.8,187,544064,127,299,226,12,27,95910297,155,0
2017-05-19 06:57:36.000,1,9a3a1aa9aa11118a,1,FFFFFF,0,544064,127,299,226,2017-05-19 06:53:59.300,2017-05-19 06:55:08.000,12,68.7,37.2,709,0,0,0,0,12,27,95910297,155,0
2017-05-19 19:39:43.000,1,9a3a1aa9aa11118a,1,FFFFFF,0,544063,136,169,180,2017-05-19 19:32:51.000,2017-05-19 19:33:00.700,12,9.7,36.7,99,544063,169,135,-178,12,27,95910856,41,1
2017-05-19 19:39:43.000,1,9a3a1aa9aa11118a,1,FFFFFF,0,544063,169,135,-178,2017-05-19 19:33:00.700,2017-05-19 19:33:09.000,12,8.3,36.9,85,0,0,0,0,12,27,95910856,41,1
2017-05-19 19:39:43.000,1,9a3a1aa9aa11118a,1,FFFFFF,0,544064,299,127,-226,2017-05-19 19:35:15.000,2017-05-19 19:36:08.700,12,53.7,47.5,709,544064,127,125,-221,12,27,95910297,155,1
2017-05-19 19:39:43.000,1,9a3a1aa9aa11118a,1,FFFFFF,0,544064,127,125,-221,2017-05-19 19:36:08.700,2017-05-19 19:36:23.000,12,14.3,47.1,187,0,0,0,0,12,27,95910297,155,1
2017-05-19 19:39:43.000,1,9a3a1aa9aa11118a,1,FFFFFF,0,544064,131,130,-233,2017-05-19 19:36:25.000,2017-05-19 19:36:54.400,12,29.4,37.2,304,544064,130,299,234,14,27,95910263,33,1,27,95910185,77,1
2017-05-19 19:39:43.000,1,9a3a1aa9aa11118a,1,FFFFFF,0,544064,130,299,234,2017-05-19 19:36:54.400,2017-05-19 19:37:19.000,12,24.6,26.9,184,0,0,0,0,14,27,95910263,33,1,27,95910185,77,1
2017-05-19 19:47:45.000,1,9a3a1aa9aa11118a,1,FFFFFF,0,544064,97,498,170,2017-05-19 19:40:41.000,2017-05-19 19:40:54.000,12,13.0,44.9,162,0,0,0,0,11,27,96709700,32,0
2017-05-19 19:47:45.000,1,9a3a1aa9aa11118a,1,FFFFFF,0,544064,89,92,151,2017-05-19 19:40:57.000,2017-05-19 19:41:55.000,12,58.0,7.0,113,0,0,0,0,11,27,95909737,25,1
2017-05-19 19:47:45.000,1,9a3a1aa9aa11118a,1,FFFFFF,0,544064,237,444,367,2017-05-19 19:42:21.000,2017-05-19 19:42:30.000,12,9.0,40.0,100,544064,444,89,-154,2,27,95909632,44,1
2017-05-19 19:47:45.000,1,9a3a1aa9aa11118a,1,FFFFFF,0,544064,444,89,-154,2017-05-19 19:42:30.000,2017-05-19 19:42:34.000,12,4.0,40.5,45,544064,323,237,-365,2,27,95909632,44,1
2017-05-19 19:47:45.000,1,9a3a1aa9aa11118a,1,FFFFFF,0,544064,323,237,-365,2017-05-19 19:42:34.000,2017-05-19 19:42:41.000,12,7.0,46.3,90,0,0,0,0,11,27,95909614,17,1
2017-05-19 19:55:49.000,1,9a3a1aa9aa11118a,1,FFFFFF,0,544064,59,52,-88,2017-05-19 19:50:14.000,2017-05-19 19:50:45.000,2,31.0,65.4,563,544064,52,43,-68,1,27,96699675,109,0
2017-05-19 20:03:50.000,1,9a3a1aa9aa11118a,1,FFFFFF,0,544064,54,56,91,2017-05-19 19:53:25.000,2017-05-19 19:54:24.000,12,59.0,9.7,159,0,0,0,0,11,27,96705147,24,0
2017-05-19 20:03:50.000,1,9a3a1aa9aa11118a,1,FFFFFF,0,544064,58,311,100,2017-05-19 19:55:27.000,2017-05-19 19:55:47.000,12,20.0,49.7,276,0,0,0,0,21,27,96542769,48,0
2017-05-19 00:00:00.000,1,a85321aba511a128,1,FFFFFF,0,,,,,2017-05-18 23:52:31.000,2017-05-18 23:53:30.000,2,59.0,-1.0,-1,0,0,0,0,5,31,13262391,41,1
2017-05-19 00:00:00.000,1,a85321aba511a128,1,FFFFFF,0,,,,,2017-05-18 23:53:31.000,2017-05-18 23:53:50.000,2,19.0,-1.0,-1,0,0,0,0,5,31,13262315,75,1
2017-05-19 00:00:00.000,1,a85321aba511a128,1,FFFFFF,0,,,,,2017-05-18 23:53:50.000,2017-05-18 23:54:29.000,2,39.0,-1.0,-1,0,0,0,0,5,31,13262201,113,1
2017-05-19 00:00:00.000,1,a85321aba511a128,1,FFFFFF,0,,,,,2017-05-18 23:54:29.000,2017-05-18 23:54:32.000,2,3.0,-1.0,-1,0,0,0,0,5,31,13262184,16,1
2017-05-19 00:00:00.000,1,a85321aba511a128,1,FFFFFF,0,,,,,2017-05-18 23:54:32.000,2017-05-18 23:55:12.000,2,40.0,-1.0,-1,0,0,0,0,5,31,13262117,66,1
2017-05-19 00:00:00.000,1,a85321aba511a128,1,FFFFFF,0,,,,,2017-05-18 23:55:12.000,2017-05-18 23:55:36.000,2,24.0,-1.0,-1,0,0,0,0,5,31,13261990,126,1
2017-05-19 00:00:00.000,1,a85321aba511a128,1,FFFFFF,0,,,,,2017-05-18 23:55:37.000,2017-05-18 23:55:44.000,2,7.0,-1.0,-1,0,0,0,0,5,31,13261957,32,1
2017-05-19 00:00:00.000,1,a85321aba511a128,1,FFFFFF,0,,,,,2017-05-18 23:55:44.000,2017-05-18 23:56:28.000,2,44.0,-1.0,-1,0,0,0,0,5,31,13261782,174,1
2017-05-19 00:00:00.000,1,a85321aba511a128,1,FFFFFF,0,,,,,2017-05-18 23:56:29.000,2017-05-18 23:57:53.000,2,84.0,-1.0,-1,0,0,0,0,5,31,13261677,104,1
2017-05-19 13:02:07.000,1,a85321aba511a128,1,FFFFFF,0,,,,,2017-05-19 12:55:10.000,2017-05-19 12:55:30.000,2,20.0,-1.0,-1,0,0,0,0,5,31,13321735,51,1
2017-05-19 13:02:07.000,1,a85321aba511a128,1,FFFFFF,0,,,,,2017-05-19 12:57:00.000,2017-05-19 12:57:28.000,2,28.0,-1.0,-1,0,0,0,0,5,31,13335971,66,1
2017-05-19 13:02:07.000,1,a85321aba511a128,1,FFFFFF,0,,,,,2017-05-19 12:58:02.000,2017-05-19 12:58:12.000,2,10.0,-1.0,-1,0,0,0,0,5,31,13335767,24,1
2017-05-19 13:02:07.000,1,a85321aba511a128,1,FFFFFF,0,,,,,2017-05-19 12:58:12.000,2017-05-19 12:58:28.000,2,16.0,-1.0,-1,0,0,0,0,5,31,13335724,42,1
2017-05-19 13:02:07.000,1,a85321aba511a128,1,FFFFFF,0,,,,,2017-05-19 12:58:43.000,2017-05-19 13:00:08.000,2,85.0,-1.0,-1,0,0,0,0,5,31,13292557,108,0
2017-05-19 00:00:00.000,1,a12b2aaba428a128,1,FFFFFF,0,,,,,2017-05-18 23:50:15.000,2017-05-18 23:50:20.000,2,5.0,-1.0,-1,0,0,0,0,5,27,84731187,16,1
2017-05-19 00:00:00.000,1,a12b2aaba428a128,1,FFFFFF,0,,,,,2017-05-18 23:50:20.000,2017-05-18 23:51:17.000,2,57.0,-1.0,-1,0,0,0,0,5,27,84731170,16,1
2017-05-19 00:00:00.000,1,a12b2aaba428a128,1,FFFFFF,0,,,,,2017-05-18 23:51:42.000,2017-05-18 23:51:53.000,2,11.0,-1.0,-1,0,0,0,0,5,27,84731040,34,1
2017-05-19 00:00:00.000,1,a12b2aaba428a128,1,FFFFFF,0,,,,,2017-05-18 23:51:53.000,2017-05-18 23:52:22.000,2,29.0,-1.0,-1,0,0,0,0,5,27,84731014,25,1
2017-05-19 00:00:00.000,1,a12b2aaba428a128,1,FFFFFF,0,,,,,2017-05-18 23:52:22.000,2017-05-18 23:52:42.000,2,20.0,-1.0,-1,0,0,0,0,5,27,84730971,42,1
2017-05-19 00:00:00.000,1,a12b2aaba428a128,1,FFFFFF,0,,,,,2017-05-18 23:52:43.000,2017-05-18 23:52:52.000,2,9.0,-1.0,-1,0,0,0,0,5,27,84730954,16,1
2017-05-19 00:00:00.000,1,a12b2aaba428a128,1,FFFFFF,0,,,,,2017-05-18 23:52:52.000,2017-05-18 23:53:05.000,2,13.0,-1.0,-1,0,0,0,0,5,27,84730920,33,1
2017-05-19 00:00:00.000,1,a12b2aaba428a128,1,FFFFFF,0,,,,,2017-05-18 23:53:06.000,2017-05-18 23:53:15.000,2,9.0,-1.0,-1,0,0,0,0,5,27,84730903,16,1
2017-05-19 00:00:00.000,1,a12b2aaba428a128,1,FFFFFF,0,,,,,2017-05-18 23:53:15.000,2017-05-18 23:53:21.000,2,6.0,-1.0,-1,0,0,0,0,5,27,84730886,16,1
2017-05-19 00:00:00.000,1,a12b2aaba428a128,1,FFFFFF,0,,,,,2017-05-18 23:53:21.000,2017-05-18 23:53:24.000,2,3.0,-1.0,-1,0,0,0,0,5,27,84730877,8,1
2017-05-19 00:00:00.000,1,a12b2aaba428a128,1,FFFFFF,0,,,,,2017-05-18 23:53:24.000,2017-05-18 23:56:36.000,2,192.0,-1.0,-1,0,0,0,0,5,27,84730793,83,1
2017-05-19 00:00:00.000,1,a12b2aaba428a128,1,FFFFFF,0,,,,,2017-05-18 23:56:43.000,2017-05-18 23:56:50.000,2,7.0,-1.0,-1,0,0,0,0,5,27,85503776,16,1
2017-05-19 00:00:00.000,1,a12b2aaba428a128,1,FFFFFF,0,,,,,2017-05-18 23:56:50.000,2017-05-18 23:56:57.000,2,7.0,-1.0,-1,0,0,0,0,5,27,85503758,17,1
2017-05-19 00:08:08.000,1,a12b2aaba428a128,1,FFFFFF,0,,,,,2017-05-18 23:56:58.000,2017-05-18 23:58:00.000,2,62.0,-1.0,-1,0,0,0,0,5,27,85503647,110,1
2017-05-19 00:08:08.000,1,a12b2aaba428a128,1,FFFFFF,0,,,,,2017-05-18 23:58:00.000,2017-05-18 23:59:26.000,2,86.0,-1.0,-1,0,0,0,0,5,27,85503552,94,1
2017-05-19 00:08:08.000,1,a12b2aaba428a128,1,FFFFFF,0,,,,,2017-05-18 23:59:36.000,2017-05-19 00:00:12.000,2,36.0,-1.0,-1,0,0,0,0,5,27,85509005,113,0
2017-05-19 00:08:08.000,1,a12b2aaba428a128,1,FFFFFF,0,,,,,2017-05-19 00:03:18.000,2017-05-19 00:03:38.000,2,20.0,-1.0,-1,0,0,0,0,5,27,85509136,51,1
2017-05-19 00:08:08.000,1,a12b2aaba428a128,1,FFFFFF,0,,,,,2017-05-19 00:03:45.000,2017-05-19 00:05:33.000,2,108.0,-1.0,-1,0,0,0,0,5,27,85509005,113,1
2017-05-19 00:16:03.000,1,a12b2aaba428a128,1,FFFFFF,0,,,,,2017-05-19 00:09:20.000,2017-05-19 00:09:25.000,2,5.0,-1.0,-1,0,0,0,0,5,27,84736435,16,1
2017-05-19 00:16:03.000,1,a12b2aaba428a128,1,FFFFFF,0,,,,,2017-05-19 00:09:25.000,2017-05-19 00:09:53.000,2,28.0,-1.0,-1,0,0,0,0,5,27,84736392,42,1
2017-05-19 00:16:03.000,1,a12b2aaba428a128,1,FFFFFF,0,,,,,2017-05-19 00:09:54.000,2017-05-19 00:10:02.000,2,8.0,-1.0,-1,0,0,0,0,5,27,84736366,25,1
2017-05-19 00:16:03.000,1,a12b2aaba428a128,1,FFFFFF,0,,,,,2017-05-19 00:10:02.000,2017-05-19 00:10:09.000,2,7.0,-1.0,-1,0,0,0,0,5,27,84736340,25,1
2017-05-19 00:16:03.000,1,a12b2aaba428a128,1,FFFFFF,0,,,,,2017-05-19 00:10:28.000,2017-05-19 00:10:41.000,2,13.0,-1.0,-1,0,0,0,0,5,27,84736244,33,1
2017-05-19 00:16:03.000,1,a12b2aaba428a128,1,FFFFFF,0,,,,,2017-05-19 00:10:42.000,2017-05-19 00:11:00.000,2,18.0,-1.0,-1,0,0,0,0,5,27,84736200,43,1
2017-05-19 00:16:03.000,1,a12b2aaba428a128,1,FFFFFF,0,,,,,2017-05-19 00:11:21.000,2017-05-19 00:12:48.000,2,87.0,-1.0,-1,0,0,0,0,5,27,84736123,16,1
2017-05-19 00:16:03.000,1,a12b2aaba428a128,1,FFFFFF,0,,,,,2017-05-19 00:12:48.000,2017-05-19 00:12:51.000,2,3.0,-1.0,-1,0,0,0,0,5,27,84736114,8,1
2017-05-19 00:24:07.000,1,a12b2aaba428a128,1,FFFFFF,0,,,,,2017-05-19 00:12:59.000,2017-05-19 00:13:03.000,2,4.0,-1.0,-1,0,0,0,0,5,27,84736097,16,1
2017-05-19 00:24:07.000,1,a12b2aaba428a128,1,FFFFFF,0,,,,,2017-05-19 00:13:04.000,2017-05-19 00:13:12.000,2,8.0,-1.0,-1,0,0,0,0,5,27,84736072,24,1
2017-05-19 00:24:07.000,1,a12b2aaba428a128,1,FFFFFF,0,,,,,2017-05-19 00:13:13.000,2017-05-19 00:16:07.000,2,174.0,-1.0,-1,0,0,0,0,5,27,84735981,90,1
2017-05-19 00:24:07.000,1,a12b2aaba428a128,1,FFFFFF,0,,,,,2017-05-19 00:17:38.000,2017-05-19 00:17:39.000,2,1.0,-1.0,-1,0,0,0,0,5,27,84735928,8,1
2017-05-19 00:24:07.000,1,a12b2aaba428a128,1,FFFFFF,0,,,,,2017-05-19 00:19:22.000,2017-05-19 00:19:47.000,2,25.0,-1.0,-1,0,0,0,0,5,27,85489119,62,1
2017-05-19 00:24:07.000,1,a12b2aaba428a128,1,FFFFFF,0,,,,,2017-05-19 00:19:49.000,2017-05-19 00:20:34.000,2,45.0,-1.0,-1,0,0,0,0,5,27,85489022,78,1
2017-05-19 00:24:07.000,1,a12b2aaba428a128,1,FFFFFF,0,,,,,2017-05-19 00:20:34.000,2017-05-19 00:20:51.000,2,17.0,-1.0,-1,0,0,0,0,5,27,85488944,77,1
2017-05-19 00:24:07.000,1,a12b2aaba428a128,1,FFFFFF,0,,,,,2017-05-19 00:20:51.000,2017-05-19 00:21:11.000,2,20.0,-1.0,-1,0,0,0,0,5,27,85488882,61,1
2017-05-19 00:24:07.000,1,a12b2aaba428a128,1,FFFFFF,0,,,,,2017-05-19 00:21:12.000,2017-05-19 00:21:32.000,2,20.0,-1.0,-1,0,0,0,0,5,27,85488830,51,1
2017-05-19 20:04:34.000,1,a12b2aaba428a128,1,FFFFFF,0,,,,,2017-05-19 19:56:40.000,2017-05-19 19:57:05.000,2,25.0,-1.0,-1,0,0,0,0,5,27,84888189,96,1
2017-05-19 20:04:34.000,1,a12b2aaba428a128,1,FFFFFF,0,,,,,2017-05-19 19:58:59.000,2017-05-19 19:59:03.000,2,4.0,-1.0,-1,0,0,0,0,5,27,84888017,17,1
2017-05-19 20:04:34.000,1,a12b2aaba428a128,1,FFFFFF,0,,,,,2017-05-19 20:02:20.000,2017-05-19 20:02:20.000,2,.0,-1.0,-1,0,0,0,0,9,27,85555447,8,0
2017-05-19 20:12:40.000,1,a12b2aaba428a128,1,FFFFFF,0,,,,,2017-05-19 20:02:23.000,2017-05-19 20:03:44.000,2,81.0,-1.0,-1,0,0,0,0,5,27,85555456,112,0
2017-05-19 20:12:40.000,1,a12b2aaba428a128,1,FFFFFF,0,,,,,2017-05-19 20:03:44.000,2017-05-19 20:04:39.000,2,55.0,-1.0,-1,0,0,0,0,5,27,85555569,131,0
2017-05-19 20:12:40.000,1,a12b2aaba428a128,1,FFFFFF,0,,,,,2017-05-19 20:04:40.000,2017-05-19 20:06:08.000,2,88.0,-1.0,-1,0,0,0,0,5,27,85555701,60,0
2017-05-19 20:12:40.000,1,a12b2aaba428a128,1,FFFFFF,0,,,,,2017-05-19 20:06:42.000,2017-05-19 20:06:42.000,2,.0,-1.0,-1,0,0,0,0,5,27,85555847,8,0
2017-05-19 20:12:40.000,1,a12b2aaba428a128,1,FFFFFF,0,,,,,2017-05-19 20:06:43.000,2017-05-19 20:06:47.000,2,4.0,-1.0,-1,0,0,0,0,5,27,85555856,16,0
2017-05-19 20:12:40.000,1,a12b2aaba428a128,1,FFFFFF,0,,,,,2017-05-19 20:06:47.000,2017-05-19 20:07:42.000,2,55.0,-1.0,-1,0,0,0,0,5,27,85555873,34,0
2017-05-19 20:12:40.000,1,a12b2aaba428a128,1,FFFFFF,0,,,,,2017-05-19 20:07:42.000,2017-05-19 20:08:00.000,2,18.0,-1.0,-1,0,0,0,0,5,27,85555908,61,0
2017-05-19 20:12:40.000,1,a12b2aaba428a128,1,FFFFFF,0,,,,,2017-05-19 20:08:01.000,2017-05-19 20:08:50.000,2,49.0,-1.0,-1,0,0,0,0,5,27,85555970,52,0
